Chapter,Type,Description,Image,RGI1,RGI2,RGI3,T1,T2,T3,T4,Moral,Abandon
chapter,village,Village Vert,village/green_midjourney.png,I,I,I,,,,,,
chapter,village,Village Bleu,village/blue_midjourney.png,I,I,I,,,,,,
chapter,village,Village Rouge,village/red_midjourney.png,I,I,I,,,,,,
chapter,city,Aberlaas,city/aberlaas_midjourney.png,,,,,,,,+1,
chapter,city,Port-Choon,city/portchoon_midjourney.png,,,,,,,,+1,
chapter,place,Tour Fontaine,place/tourfontaine_midjourney.png,I,I,I,,,,,Special,
chapter,city,Chawondasee,city/chawondasee_midjourney.png,,,,,,,,+1,
chapter,city,Alticcio,city/alticcio_midjourney.png,,,,,,,,+1,
chapter,place,Porte d'Hurle,place/portedhurle_midjourney.png,T,T,T,T,T,T,,,
chapter,city,Camp Boban,city/campboban_midjourney.png,,,,,,,,+1,
chapter,village,Village,village/protected_midjourney.png,I,I,I,,,,,,
chapter,village,Village,village/protected2_midjourney.png,I,I,I,,,,,,
chapter 1,land,,mountain_midjourney.png,G,G,G,,,,,,
chapter 1,land,,forest_midjourney.png,G,G,I,,,,,,
chapter 1,land,,steppe_midjourney.png,G,I,I,,,,,,
chapter 1,land,,steppe_midjourney.png,I,I,I,,,,,,
chapter 1,land,,refuge_midjourney.png,I,I,I,,,,,+1,
chapter 2,land,,water_midjourney.png,G,I,I,T,,,,-2,
chapter 2,land,,water_midjourney.png,G,G,I,T,T,,,-1,
chapter 2,land,,water_midjourney.png,I,I,I,T,T,T,,,
chapter 3,land,,desert_midjourney.png,G,G,I,T,,,,-1,
chapter 3,land,,desert_midjourney.png,I,I,I,,,,,-2,
chapter 4,land,,swamp_midjourney.png,G,I,I,T,,,,-1,
chapter 4,land,,swamp_midjourney.png,G,G,I,T,,,,-1,
